customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST014379,829,excellent,96.89,90.3,67.17,76.88,94.27,88.1919,7.57,6,0,0,0,0,0,1,5,196640.75,0.7081,low,0.1667
CUST014380,651,risky,28.19,82.96,88.6,34.52,69.48,58.4446,13.65,17,2,1,0,0,0,0,2,65360.46,0.1897,low,0.0
CUST014381,817,excellent,87.13,95.37,82.41,62.54,84.76,86.1982,2.14,8,1,0,0,0,0,1,5,59496.28,0.6746,low,0.1667
CUST014382,726,good,58.99,86.01,77.48,41.88,87.36,70.995,11.05,7,1,4,0,0,0,0,3,72837.59,0.0144,low,0.0
CUST014383,825,excellent,98.26,88.64,86.23,40.82,95.39,87.5385,2.1,16,0,0,0,0,0,0,3,144990.02,0.1411,low,0.0
CUST014384,812,excellent,97.35,90.75,68.57,40.12,98.1,85.4055,8.57,7,0,0,0,0,0,0,7,422007.77,0.1632,low,0.0
CUST014385,807,excellent,71.35,93.13,94.39,78.72,95.4,84.482,9.06,15,0,1,0,0,0,2,5,315911.86,0.8911,low,0.2857
CUST014386,832,excellent,95.84,98.68,80.11,49.63,85.0,88.6296,7.43,5,1,0,0,0,0,0,6,124720.69,0.1093,low,0.0
CUST014387,830,excellent,94.99,91.72,91.4,39.87,99.16,88.3738,0.9,16,0,0,0,0,0,0,2,55464.77,0.0434,low,0.0
CUST014388,685,risky,41.51,93.07,85.61,36.78,51.98,64.1666,2.43,17,3,4,0,0,0,0,5,185448.03,0.0416,low,0.0
CUST014389,820,excellent,96.22,96.88,49.21,71.09,93.64,86.5957,6.75,3,0,0,0,0,0,1,3,43164.52,0.6661,low,0.25
CUST014390,743,good,93.27,77.41,31.35,43.41,88.37,73.7501,12.08,0,1,0,0,0,0,0,6,63239.33,0.0092,low,0.0
CUST014391,830,excellent,86.54,98.45,92.51,77.07,68.77,88.284,9.06,10,2,0,0,0,0,1,5,57082.67,0.7399,low,0.1667
CUST014392,782,excellent,87.46,94.09,53.49,43.81,91.3,80.3714,7.37,3,0,0,0,0,0,0,4,90465.37,0.1173,low,0.0
CUST014393,758,excellent,94.11,90.93,13.62,49.22,92.09,76.389,4.93,0,0,0,0,0,0,0,5,28531.76,0.1581,low,0.0
CUST014394,791,excellent,88.86,63.14,98.2,73.28,96.75,81.7759,36.63,20,0,0,0,0,0,1,7,234909.52,0.7719,low,0.125
CUST014395,732,good,60.98,77.79,94.43,78.35,53.19,71.998,12.48,15,3,4,0,0,0,1,1,15567.26,0.8785,low,0.5
CUST014396,784,excellent,98.84,98.31,30.31,32.42,87.87,80.6622,9.33,0,1,0,0,0,0,0,7,81195.97,0.1631,low,0.0
CUST014397,748,good,58.2,94.24,66.95,75.44,83.58,74.5891,2.92,6,1,2,0,0,0,1,2,116649.65,0.9502,low,0.3333
CUST014398,799,excellent,95.42,93.26,49.54,43.8,99.71,83.1557,6.72,3,0,0,0,0,0,0,2,299359.94,0.0887,low,0.0
CUST014399,754,excellent,85.8,75.81,73.68,34.7,83.99,75.6944,14.06,7,1,0,0,0,0,0,1,70037.03,0.1412,low,0.0
CUST014400,809,excellent,94.33,91.85,80.63,33.86,87.01,84.7515,7.54,8,1,0,0,0,0,0,6,114407.3,0.0469,low,0.0
CUST014401,672,risky,27.55,91.71,79.8,73.59,64.53,61.9378,4.59,8,4,3,0,0,0,1,0,60920.84,2.2023,moderate,0.5
CUST014402,723,good,87.25,92.32,12.75,32.38,70.37,70.4221,7.85,0,2,0,0,0,0,0,5,170590.08,0.0219,low,0.0
CUST014403,777,excellent,72.61,87.54,91.97,49.97,90.89,79.5565,14.37,10,1,0,0,0,0,0,0,153703.12,0.1303,low,0.0
CUST014404,762,excellent,56.54,97.69,82.21,75.27,89.87,76.9405,2.61,8,1,1,0,0,0,1,3,10922.28,1.2577,low,0.25
CUST014405,765,excellent,92.29,88.04,36.68,38.73,93.6,77.4476,8.47,1,0,0,0,0,0,0,6,316509.48,0.0559,low,0.0
CUST014406,799,excellent,90.78,96.86,54.31,46.01,95.44,83.1249,9.71,3,0,0,0,0,0,0,7,80397.97,0.1442,low,0.0
CUST014407,564,high_risk,1.45,79.89,67.41,33.6,59.76,43.9235,11.3,8,3,7,1,1,1,0,3,164417.37,0.4735,low,0.0
CUST014408,756,excellent,86.54,82.18,49.27,39.72,97.17,76.0212,13.75,1,0,0,0,0,0,0,3,287356.95,0.0767,low,0.0
CUST014409,828,excellent,92.96,93.11,90.2,43.51,96.91,88.0414,7.56,10,0,0,0,0,0,0,3,28089.85,0.0674,low,0.0
CUST014410,843,excellent,98.26,89.21,92.62,61.19,94.12,90.5784,0.3,12,0,0,0,0,0,1,2,245543.14,0.6539,low,0.3333
CUST014411,801,excellent,87.55,80.46,95.94,47.73,95.94,83.5382,11.36,13,0,0,0,0,0,0,4,416732.21,0.0913,low,0.0
CUST014412,777,excellent,89.41,88.15,57.61,41.09,90.04,79.4944,5.14,2,1,0,0,0,0,0,4,50361.45,0.0719,low,0.0
CUST014413,805,excellent,89.44,79.8,98.23,48.23,94.41,84.2436,13.87,17,0,0,0,0,0,0,0,56536.56,0.1332,low,0.0
CUST014414,787,excellent,86.94,88.19,73.57,45.78,86.74,81.1725,3.57,8,1,0,0,0,0,1,7,145824.43,0.5043,low,0.125
CUST014415,793,excellent,85.31,83.48,95.71,38.98,90.44,82.2029,10.92,14,1,0,0,0,0,0,0,87688.78,0.1456,low,0.0
CUST014416,822,excellent,98.82,94.46,86.45,31.74,78.9,86.957,7.06,10,2,0,0,0,0,0,4,7686.74,0.0571,low,0.0
CUST014417,629,high_risk,24.63,87.99,66.38,71.27,37.92,54.8943,13.82,6,6,5,1,0,0,1,0,385603.02,1.8184,moderate,0.5
CUST014418,777,excellent,85.14,94.33,59.26,41.89,82.51,79.4247,7.07,2,1,0,0,0,0,0,4,107784.26,0.0152,low,0.0
CUST014419,860,excellent,96.08,99.9,97.11,54.16,97.24,93.3039,2.75,11,0,0,0,0,0,1,7,240279.54,0.5298,low,0.125
CUST014420,778,excellent,68.47,92.81,90.98,43.54,98.47,79.6548,7.99,10,0,1,0,0,0,0,7,52744.9,0.0006,low,0.0
CUST014421,752,excellent,87.33,66.54,61.86,68.0,87.76,75.3822,35.95,2,1,0,0,0,0,1,0,147982.04,0.3869,low,0.5
CUST014422,814,excellent,87.99,97.87,85.56,39.08,87.02,85.6032,8.69,15,1,0,0,0,0,0,2,367988.1,0.0081,low,0.0
CUST014423,836,excellent,99.73,91.42,95.86,35.33,91.66,89.4082,3.43,15,0,0,0,0,0,0,4,107321.36,0.0775,low,0.0
CUST014424,720,good,65.97,75.41,78.46,34.12,90.53,69.9468,14.45,8,0,0,0,0,0,0,0,207680.16,0.0053,low,0.0
CUST014425,824,excellent,85.77,87.53,90.7,77.7,97.21,87.3756,13.88,15,0,0,0,0,0,1,1,69189.2,0.6956,low,0.5
CUST014426,686,risky,44.37,82.26,55.42,77.63,90.98,64.3808,11.64,3,0,1,0,0,0,1,0,102489.8,1.0626,low,0.5
CUST014427,816,excellent,85.05,88.53,80.83,84.98,90.29,85.9771,5.94,6,0,0,0,0,0,2,3,48809.1,0.3544,low,0.4
CUST014428,795,excellent,90.65,75.22,99.1,40.95,92.46,82.4991,14.66,13,0,0,0,0,0,0,7,327316.23,0.1476,low,0.0
CUST014429,798,excellent,99.36,81.95,66.61,40.18,96.16,82.9889,11.23,8,0,0,0,0,0,0,7,191331.75,0.1247,low,0.0
CUST014430,831,excellent,99.92,93.14,73.93,63.38,82.15,88.5569,4.33,9,1,0,0,0,0,1,7,184492.81,0.543,low,0.125
CUST014431,783,excellent,87.96,75.67,93.05,37.1,92.99,80.4515,14.11,15,0,0,0,0,0,0,3,106543.55,0.1156,low,0.0
CUST014432,798,excellent,94.67,75.19,95.73,34.51,95.44,83.0434,10.79,12,0,0,0,0,0,0,1,43853.56,0.0443,low,0.0
CUST014433,819,excellent,99.7,76.79,84.29,61.17,98.63,86.5574,13.08,6,0,0,0,0,0,1,0,86623.0,0.5413,low,0.5
CUST014434,752,excellent,64.22,80.68,93.71,49.12,97.19,75.3658,13.62,10,0,3,0,0,0,0,3,468298.93,0.2112,low,0.0
CUST014435,804,excellent,95.62,93.98,55.12,42.77,98.32,84.0359,6.59,2,0,0,0,0,0,0,2,106612.27,0.1482,low,0.0
CUST014436,615,high_risk,0.82,90.2,92.46,40.33,72.28,52.4756,7.3,12,2,4,1,1,1,0,3,112679.05,0.3374,low,0.0
CUST014437,813,excellent,95.72,84.87,91.14,32.93,96.01,85.5283,14.21,11,0,0,0,0,0,0,5,30531.68,0.0932,low,0.0
CUST014438,804,excellent,96.22,91.87,57.8,49.33,91.03,83.9447,4.8,2,1,0,0,0,0,1,3,405068.4,0.7614,low,0.25
CUST014439,846,excellent,95.52,90.19,91.72,77.75,90.54,91.0783,7.52,15,0,0,0,0,0,1,5,113478.05,0.9827,low,0.1667
CUST014440,765,excellent,64.3,89.57,92.53,45.72,96.42,77.4707,13.35,19,0,2,0,0,0,0,4,364888.58,0.1541,low,0.0
CUST014441,782,excellent,86.4,81.33,83.37,34.38,98.26,80.4085,11.27,6,0,0,0,0,0,0,2,18358.55,0.0919,low,0.0
CUST014442,805,excellent,99.32,80.63,74.03,45.62,96.11,84.2296,12.6,7,0,0,0,0,0,1,0,37698.27,0.642,low,0.5
CUST014443,816,excellent,94.5,92.82,74.51,45.49,93.41,85.9876,5.29,9,0,0,0,0,0,0,2,7221.49,0.001,low,0.0
CUST014444,587,high_risk,0.06,85.38,93.23,44.87,36.8,47.7857,13.22,10,5,4,1,1,1,0,2,440842.58,0.3156,low,0.0
CUST014445,793,excellent,85.07,87.18,69.13,59.31,99.01,82.1313,27.45,6,0,0,0,0,0,0,5,64362.66,0.0654,low,0.0
CUST014446,791,excellent,94.27,96.29,54.28,31.85,85.71,81.7783,4.22,4,1,0,0,0,0,0,6,250772.2,0.0122,low,0.0
CUST014447,792,excellent,91.56,96.32,46.32,47.94,93.88,82.0724,2.15,1,0,0,0,0,0,0,6,137452.62,0.1602,low,0.0
CUST014448,672,risky,49.04,80.66,61.3,31.19,82.78,61.9529,12.25,3,1,4,0,0,0,0,6,245805.91,0.2198,low,0.0
CUST014449,682,risky,31.05,89.47,95.99,39.11,75.71,63.5885,1.36,13,2,3,0,0,0,0,2,27351.92,0.0681,low,0.0
CUST014450,746,good,64.03,95.22,96.88,38.38,50.3,74.3751,7.58,14,3,2,0,0,0,0,7,65865.19,0.0068,low,0.0
CUST014451,838,excellent,88.13,97.23,98.53,49.96,98.44,89.6347,3.96,11,0,0,0,0,0,0,1,123975.28,0.1572,low,0.0
CUST014452,809,excellent,85.62,97.52,79.02,39.01,97.91,84.7672,1.65,5,0,0,0,0,0,0,7,97081.75,0.0864,low,0.0
CUST014453,784,excellent,91.45,77.27,77.36,54.91,83.69,80.6541,13.52,6,1,0,0,0,0,1,4,453104.58,0.4747,low,0.2
CUST014454,800,excellent,73.47,92.81,92.68,63.38,95.6,83.358,5.5,11,0,0,0,0,0,1,1,76145.37,0.688,low,0.5
CUST014455,796,excellent,92.98,81.44,76.15,47.96,94.98,82.6906,20.1,5,0,0,0,0,0,0,2,152297.54,0.0547,low,0.0
CUST014456,804,excellent,93.54,88.58,66.58,48.52,98.14,83.9664,13.48,5,0,0,0,0,0,0,5,436801.27,0.1638,low,0.0
CUST014457,656,risky,33.73,97.33,49.55,43.15,65.04,59.257,3.38,2,2,4,0,0,0,0,2,133592.09,0.2038,low,0.0
CUST014458,748,good,88.11,64.31,57.59,59.08,99.84,74.6608,41.11,3,0,0,0,0,0,0,1,58380.25,0.1567,low,0.0
CUST014459,797,excellent,73.9,98.16,91.65,38.5,99.61,82.8717,0.73,13,0,0,0,0,0,0,0,94921.21,0.0227,low,0.0
CUST014460,833,excellent,95.67,94.59,83.29,59.47,84.64,88.765,0.52,9,1,0,0,0,0,1,1,57155.43,0.5474,low,0.5
CUST014461,776,excellent,92.14,81.78,36.88,74.25,96.26,79.3641,14.64,1,0,0,0,0,0,1,3,248581.32,0.3994,low,0.25
CUST014462,706,good,42.42,90.89,93.44,43.87,72.28,67.7484,0.01,13,2,3,0,0,0,0,5,155657.8,0.002,low,0.0
CUST014463,821,excellent,95.99,72.92,99.78,65.86,97.96,86.8197,34.27,10,0,0,0,0,0,1,3,551947.9,0.4759,low,0.25
CUST014464,541,high_risk,0.41,92.13,23.06,42.57,46.84,40.1805,5.26,0,4,4,1,1,1,0,0,33110.03,0.3217,low,0.0
CUST014465,814,excellent,86.98,91.21,95.84,35.58,98.65,85.6033,3.56,13,0,0,0,0,0,0,6,97250.11,0.1117,low,0.0
CUST014466,548,high_risk,13.11,78.29,20.96,60.34,50.31,41.2863,14.5,0,4,8,0,0,0,1,4,64399.53,2.2882,moderate,0.2
CUST014467,788,excellent,90.31,97.58,48.35,33.07,99.02,81.3444,6.98,4,0,0,0,0,0,0,4,44522.62,0.0091,low,0.0
CUST014468,756,excellent,88.31,56.28,83.86,61.22,95.72,76.067,43.27,6,0,0,0,0,0,0,4,73628.11,0.0412,low,0.0
CUST014469,812,excellent,87.66,96.41,84.37,35.93,94.09,85.261,5.63,7,0,0,0,0,0,0,4,160217.57,0.1644,low,0.0
CUST014470,672,risky,40.4,99.23,29.21,42.09,94.51,61.9496,4.18,0,0,2,0,0,0,0,5,48944.68,0.0937,low,0.0
CUST014471,789,excellent,96.63,97.64,34.34,37.71,95.35,81.5698,7.7,0,0,0,0,0,0,0,6,49302.69,0.0833,low,0.0
CUST014472,789,excellent,85.03,89.87,71.01,52.99,87.86,81.4555,7.0,8,1,0,0,0,0,1,3,66054.35,0.4878,low,0.25
CUST014473,758,excellent,93.92,93.62,14.85,32.0,99.15,76.3022,9.3,0,0,0,0,0,0,0,2,96438.57,0.1092,low,0.0
CUST014474,806,excellent,88.15,89.92,92.7,32.59,93.1,84.3028,1.53,20,0,0,0,0,0,0,2,646461.85,0.1028,low,0.0
CUST014475,778,excellent,97.89,77.3,49.87,49.45,98.37,79.7174,12.05,1,0,0,0,0,0,0,0,403280.19,0.0406,low,0.0
CUST014476,812,excellent,86.32,98.46,67.82,61.46,92.43,85.312,1.65,8,0,0,0,0,0,1,1,175397.43,0.8853,low,0.5
CUST014477,857,excellent,96.85,88.61,94.0,83.6,99.35,92.8743,1.43,17,0,0,0,0,0,2,3,9766.56,0.7776,low,0.4
CUST014478,768,excellent,88.5,82.14,63.87,31.03,96.98,77.9989,14.46,2,0,0,0,0,0,0,4,78061.38,0.097,low,0.0
CUST014479,780,excellent,85.1,79.78,79.93,45.56,96.75,79.9406,12.73,7,0,0,0,0,0,0,4,25882.88,0.1246,low,0.0
CUST014480,802,excellent,91.0,70.43,97.51,62.48,97.63,83.6142,30.63,11,0,0,0,0,0,1,3,44821.38,0.5994,low,0.25
CUST014481,773,excellent,55.66,98.77,97.33,60.37,91.16,78.8651,0.21,10,0,3,0,0,0,1,5,175938.62,0.9178,low,0.1667
CUST014482,611,high_risk,10.6,97.59,75.01,31.45,44.96,51.8822,1.24,5,5,3,0,0,1,0,0,281318.81,0.4779,low,0.0
CUST014483,626,high_risk,16.38,85.04,88.39,64.21,43.93,54.3183,12.13,12,5,6,0,0,0,1,5,13982.65,1.266,low,0.1667
CUST014484,824,excellent,98.39,83.64,88.0,48.99,97.86,87.4142,13.46,15,0,0,0,0,0,0,1,168430.43,0.0081,low,0.0
CUST014485,826,excellent,99.64,96.36,65.65,49.03,91.32,87.6659,9.81,6,0,0,0,0,0,1,2,52789.72,0.7672,low,0.3333
CUST014486,849,excellent,86.8,99.94,95.0,70.17,97.88,91.4185,4.97,11,0,0,0,0,0,1,4,39563.74,0.3568,low,0.2
CUST014487,771,excellent,93.39,93.04,31.94,48.05,82.42,78.4389,7.47,1,1,0,0,0,0,0,6,16219.92,0.0033,low,0.0
CUST014488,838,excellent,97.3,87.78,85.7,76.46,87.25,89.6156,14.27,13,1,0,0,0,0,1,3,70704.92,0.3606,low,0.25
CUST014489,804,excellent,94.05,89.09,70.03,42.33,96.18,83.9984,8.54,8,0,0,0,0,0,0,5,234364.75,0.0114,low,0.0
CUST014490,766,excellent,94.16,82.2,38.37,48.89,94.01,77.6598,13.37,1,0,0,0,0,0,0,0,205043.26,0.1061,low,0.0
CUST014491,754,excellent,94.32,88.04,24.06,35.19,90.65,75.6181,6.3,0,0,0,0,0,0,0,6,90612.36,0.141,low,0.0
CUST014492,818,excellent,86.58,98.31,85.73,65.24,71.43,86.3186,9.63,11,2,0,0,0,0,1,5,940988.38,0.8627,low,0.1667
CUST014493,829,excellent,99.05,88.91,82.34,49.08,95.8,88.1803,6.22,5,0,0,0,0,0,0,5,125889.54,0.1433,low,0.0
CUST014494,832,excellent,99.96,88.49,95.61,39.0,89.47,88.7227,1.64,12,1,0,0,0,0,0,7,173050.92,0.1595,low,0.0
CUST014495,675,risky,44.77,82.49,76.06,37.99,69.26,62.5512,13.98,7,2,4,0,0,0,0,2,31847.45,0.2416,low,0.0
CUST014496,776,excellent,73.96,98.43,73.41,45.12,83.26,79.2645,9.1,6,1,0,0,0,0,0,2,101260.24,0.0191,low,0.0
CUST014497,802,excellent,87.42,82.89,82.71,59.16,98.9,83.6763,10.5,7,0,0,0,0,0,1,1,26549.32,0.9875,low,0.5
CUST014498,786,excellent,86.0,92.41,66.77,39.34,92.81,81.0518,2.04,6,0,0,0,0,0,0,2,65126.73,0.0026,low,0.0
CUST014499,761,excellent,88.8,93.27,38.07,38.01,82.63,76.837,0.19,1,1,0,0,0,0,0,4,97866.48,0.0079,low,0.0
CUST014500,601,high_risk,11.54,75.54,99.55,41.99,43.86,50.2187,14.53,12,3,4,0,0,1,0,6,242204.4,0.4025,low,0.0
CUST014501,651,risky,19.01,95.91,68.4,75.69,62.59,58.5134,6.91,7,4,4,0,0,0,1,6,136460.33,2.2578,moderate,0.1429
CUST014502,820,excellent,95.63,92.66,80.3,40.87,92.73,86.6735,3.78,7,0,0,0,0,0,0,5,217616.83,0.1648,low,0.0
CUST014503,734,good,97.14,75.39,19.31,35.19,92.24,72.2549,10.93,0,0,0,0,0,0,0,0,409192.94,0.0199,low,0.0
CUST014504,800,excellent,93.21,75.49,93.84,44.52,96.11,83.4085,12.26,18,0,0,0,0,0,0,7,90063.93,0.1137,low,0.0
CUST014505,705,good,60.79,93.1,64.83,43.87,41.63,67.4817,8.67,4,3,2,0,0,0,0,0,29380.58,0.0457,low,0.0
CUST014506,793,excellent,88.26,90.91,59.65,61.17,88.99,82.1277,3.6,3,1,0,0,0,0,1,4,105909.42,0.9481,low,0.2
CUST014507,741,good,67.77,89.81,66.18,46.27,83.08,73.5238,14.46,9,1,1,0,0,0,0,6,73700.82,0.1064,low,0.0
CUST014508,800,excellent,94.46,88.09,59.93,61.96,87.31,83.4049,7.86,2,1,0,0,0,0,1,1,2110639.87,0.7514,low,0.5
CUST014509,841,excellent,90.09,92.4,89.94,80.9,93.64,90.199,2.31,11,0,0,0,0,0,2,3,17734.94,0.9967,low,0.4
CUST014510,805,excellent,89.29,92.2,99.46,34.94,68.59,84.1852,6.76,18,2,0,0,0,0,0,1,71191.17,0.0674,low,0.0
CUST014511,784,excellent,88.59,83.71,94.92,34.21,68.66,80.6466,13.07,18,2,0,0,0,0,0,1,100650.47,0.0676,low,0.0
CUST014512,703,good,38.86,98.81,82.51,30.25,84.97,67.1399,1.81,8,1,3,0,0,0,0,2,134797.19,0.0498,low,0.0
CUST014513,736,good,56.13,99.33,88.39,30.13,69.88,72.7041,6.07,16,2,1,0,0,0,0,6,25290.29,0.1819,low,0.0
CUST014514,793,excellent,89.91,80.89,83.36,48.78,90.42,82.1592,12.88,5,0,0,0,0,0,0,5,365786.79,0.0372,low,0.0
CUST014515,654,risky,44.14,91.5,31.35,36.03,77.39,58.9431,1.03,0,2,3,0,0,0,0,1,145632.62,0.0429,low,0.0
CUST014516,768,excellent,91.06,90.89,35.04,45.33,90.92,78.0177,8.48,1,0,0,0,0,0,0,0,106148.08,0.1598,low,0.0
CUST014517,727,good,75.95,61.27,69.93,60.02,97.75,71.2299,38.68,5,0,1,0,0,0,0,7,80080.56,0.0253,low,0.0
CUST014518,838,excellent,85.67,98.91,91.34,70.32,92.29,89.6217,8.95,13,0,0,0,0,0,1,3,19637.45,0.8386,low,0.25
CUST014519,804,excellent,92.28,94.92,66.66,45.13,86.59,83.9461,1.21,7,1,0,0,0,0,0,7,92568.88,0.0473,low,0.0
CUST014520,720,good,85.33,77.85,24.27,40.87,90.91,70.04,10.72,0,0,0,0,0,0,0,1,60200.46,0.0608,low,0.0
CUST014521,788,excellent,91.95,96.9,54.08,33.12,86.08,81.2831,1.01,2,1,0,0,0,0,0,4,176742.35,0.0272,low,0.0
CUST014522,824,excellent,99.89,80.64,89.69,63.87,83.46,87.3386,10.13,10,1,0,0,0,0,1,6,46643.01,0.9311,low,0.1429
CUST014523,842,excellent,98.4,86.3,77.75,91.6,91.92,90.3455,10.11,6,0,0,0,0,0,2,6,78160.44,0.5074,low,0.25
CUST014524,811,excellent,89.28,86.02,99.96,39.16,91.69,85.1338,14.22,15,0,0,0,0,0,0,7,94841.43,0.1011,low,0.0
CUST014525,783,excellent,95.11,90.26,47.72,44.24,85.32,80.4819,7.49,1,1,0,0,0,0,0,3,108602.12,0.0206,low,0.0
CUST014526,783,excellent,89.85,60.81,98.16,65.05,96.46,80.5648,34.45,12,0,0,0,0,0,1,7,32463.02,0.6898,low,0.125
CUST014527,718,good,44.2,92.56,85.63,65.69,80.42,69.6938,5.78,10,1,3,0,0,0,1,5,50808.41,1.232,low,0.1667
CUST014528,782,excellent,85.88,93.31,63.92,35.96,90.2,80.2532,3.41,2,1,0,0,0,0,0,2,80433.87,0.0568,low,0.0
CUST014529,815,excellent,96.39,97.41,72.69,43.63,75.56,85.782,1.12,9,2,0,0,0,0,0,0,297773.87,0.1326,low,0.0
CUST014530,753,excellent,69.97,92.69,77.33,36.2,80.58,75.5725,3.34,7,1,0,0,0,0,0,7,80570.49,0.166,low,0.0
CUST014531,801,excellent,85.99,93.7,87.47,36.95,84.55,83.4765,1.42,19,1,0,0,0,0,0,5,124180.05,0.0469,low,0.0
CUST014532,764,excellent,86.76,87.49,41.84,46.44,98.12,77.3424,12.21,1,0,0,0,0,0,0,6,187996.8,0.0256,low,0.0
CUST014533,689,risky,27.27,91.37,95.11,79.48,66.91,64.8609,3.19,16,2,3,0,0,0,1,3,74294.67,1.2813,low,0.25
CUST014534,749,good,52.51,95.52,97.16,39.5,93.54,74.9122,9.78,14,0,4,0,0,0,0,6,100412.24,0.1829,low,0.0
CUST014535,785,excellent,89.28,83.95,73.17,43.69,90.34,80.8116,14.6,7,1,0,0,0,0,0,4,408595.83,0.0215,low,0.0
CUST014536,765,excellent,88.57,96.53,25.16,44.56,93.46,77.5357,9.84,0,0,0,0,0,0,0,5,242516.03,0.1228,low,0.0
CUST014537,790,excellent,89.23,91.8,59.4,48.5,91.16,81.6449,8.87,2,0,0,0,0,0,0,5,45126.83,0.0322,low,0.0
CUST014538,740,good,78.52,92.66,28.84,44.64,93.24,73.3944,0.02,0,0,1,0,0,0,0,1,79732.96,0.0894,low,0.0
CUST014539,736,good,87.58,77.95,10.88,73.97,96.31,72.6994,13.68,0,0,0,0,0,0,1,7,271545.12,0.8364,low,0.125
CUST014540,787,excellent,88.89,84.85,65.6,63.61,83.28,81.0955,11.42,6,1,0,0,0,0,1,4,187922.6,0.5625,low,0.2
CUST014541,771,excellent,85.03,82.8,80.54,36.54,81.0,78.4349,14.7,7,1,0,0,0,0,0,0,120072.92,0.0999,low,0.0
CUST014542,783,excellent,93.85,97.39,27.23,52.35,91.84,80.5649,5.6,0,0,0,0,0,0,1,3,104966.46,0.3341,low,0.25
CUST014543,810,excellent,94.83,90.13,89.98,31.37,80.6,84.9236,7.28,12,1,0,0,0,0,0,4,268163.28,0.0266,low,0.0
CUST014544,810,excellent,98.6,79.88,84.5,45.43,92.97,84.9877,11.92,5,0,0,0,0,0,0,6,49080.4,0.1659,low,0.0
CUST014545,706,good,64.32,88.82,74.42,30.58,43.4,67.7185,3.49,6,3,2,0,0,0,0,0,35809.9,0.0089,low,0.0
CUST014546,768,excellent,88.69,78.34,58.98,66.27,80.67,78.0815,11.94,4,1,0,0,0,0,1,3,228426.41,0.9669,low,0.25
CUST014547,737,good,62.49,96.49,64.71,38.12,84.7,72.8052,3.95,3,1,4,0,0,0,0,6,100632.5,0.068,low,0.0
CUST014548,799,excellent,79.57,97.05,86.44,36.15,96.98,83.2434,2.26,14,0,0,0,0,0,0,3,309422.61,0.0443,low,0.0
CUST014549,773,excellent,70.45,88.5,85.87,52.95,94.9,78.8745,1.02,15,0,0,0,0,0,1,3,69464.96,0.8767,low,0.25
CUST014550,724,good,61.14,98.52,58.21,40.74,68.33,70.5947,3.12,2,2,4,0,0,0,0,4,238203.02,0.0664,low,0.0
CUST014551,857,excellent,96.87,92.41,93.62,82.7,88.49,92.7881,7.31,13,1,0,0,0,0,2,7,62344.01,0.5338,low,0.2222
CUST014552,836,excellent,88.34,98.25,89.67,60.45,94.2,89.3076,0.99,12,0,0,0,0,0,1,0,69955.05,0.5233,low,0.5
CUST014553,698,risky,57.41,81.06,65.49,43.39,77.69,66.3439,10.91,8,2,1,0,0,0,0,3,205994.94,0.141,low,0.0
CUST014554,600,high_risk,2.25,84.57,76.34,45.96,77.63,49.9682,14.7,8,2,6,0,1,1,0,2,339117.11,0.4208,low,0.0
CUST014555,832,excellent,97.9,98.66,81.16,37.23,89.49,88.7101,5.84,5,1,0,0,0,0,0,1,38875.33,0.1544,low,0.0
CUST014556,822,excellent,93.66,84.24,97.29,52.05,91.94,87.0474,14.35,15,0,0,0,0,0,1,6,215919.79,0.5982,low,0.1429
CUST014557,686,risky,43.61,94.53,82.07,43.27,40.53,64.3129,8.69,5,4,4,0,0,0,0,4,87353.69,0.199,low,0.0
CUST014558,684,risky,98.44,31.71,31.4,59.26,94.42,64.0437,54.89,1,0,0,0,0,0,0,2,106265.11,0.633,low,0.0
CUST014559,812,excellent,92.98,86.09,76.96,61.72,92.71,85.3577,13.9,5,0,0,0,0,0,1,1,103544.6,0.7179,low,0.5
CUST014560,653,risky,49.9,85.99,21.62,32.1,91.67,58.8818,14.72,0,0,4,0,0,0,0,3,102689.72,0.2216,low,0.0
CUST014561,597,high_risk,11.57,75.34,87.27,62.74,44.61,49.474,14.02,13,4,4,1,0,0,1,4,361279.79,1.2235,low,0.2
CUST014562,814,excellent,86.2,95.25,95.47,45.5,80.75,85.6916,0.52,13,1,0,0,0,0,1,3,233914.1,0.6622,low,0.25
CUST014563,776,excellent,90.2,92.1,51.21,45.63,79.57,79.4022,8.43,4,2,0,0,0,0,0,2,90481.37,0.1093,low,0.0
CUST014564,690,risky,52.83,81.08,68.19,78.26,51.71,65.0423,11.63,6,3,1,0,0,0,1,7,32342.51,1.0416,low,0.125
CUST014565,614,high_risk,6.86,88.85,97.04,30.79,56.08,52.3011,0.5,17,4,4,0,1,1,0,6,95921.1,0.1685,low,0.0
CUST014566,671,risky,25.78,98.74,75.06,38.52,81.37,61.894,6.1,8,1,2,0,0,0,0,6,45276.79,0.2245,low,0.0
CUST014567,799,excellent,88.71,86.2,92.15,32.58,91.87,83.1766,12.24,11,0,0,0,0,0,0,1,12650.03,0.1366,low,0.0
CUST014568,864,excellent,96.28,94.58,90.21,92.03,91.17,93.9247,7.0,16,1,0,0,0,0,2,0,60895.3,0.5169,low,0.6667
